"","Cargo","remuneracao_total","Vinculo","Data","Ano_Ingresso","id","Primeiro_Pgto","Ultimo_Pgto","N_Meses","instrucao","Ano"
"2457","TECNICO DE INFORMATICA",1963.08,"EFETIVO","2021-07-01",2020,"741","2020","2022",27,"MEDIO","2021"
"2458","TECNICO DE INFORMATICA",2703.26,"EFETIVO","2022-07-01",2020,"741","2020","2022",27,"MEDIO","2022"
"2459","TECNICO DE INFORMATICA",1963.08,"EFETIVO","2021-08-01",2020,"741","2020","2022",27,"MEDIO","2021"
"2460","TECNICO DE INFORMATICA",2721.26,"EFETIVO","2022-08-01",2020,"741","2020","2022",27,"MEDIO","2022"
"2461","TECNICO DE INFORMATICA",2063.08,"EFETIVO","2020-09-01",2020,"741","2020","2022",27,"MEDIO","2020"
"2462","TECNICO DE INFORMATICA",2146.3,"EFETIVO","2021-09-01",2020,"741","2020","2022",27,"MEDIO","2021"
"2463","TECNICO DE INFORMATICA",2803.26,"EFETIVO","2022-09-01",2020,"741","2020","2022",27,"MEDIO","2022"
"2464","TECNICO DE INFORMATICA",1963.08,"EFETIVO","2020-10-01",2020,"741","2020","2022",27,"MEDIO","2020"
"2465","TECNICO DE INFORMATICA",2046.3,"EFETIVO","2021-10-01",2020,"741","2020","2022",27,"MEDIO","2021"
"2466","TECNICO DE INFORMATICA",2694.26,"EFETIVO","2022-10-01",2020,"741","2020","2022",27,"MEDIO","2022"
"2467","TECNICO DE INFORMATICA",1963.08,"EFETIVO","2020-11-01",2020,"741","2020","2022",27,"MEDIO","2020"
"2468","TECNICO DE INFORMATICA",2028.3,"EFETIVO","2021-11-01",2020,"741","2020","2022",27,"MEDIO","2021"
"2469","TECNICO DE INFORMATICA",2694.26,"EFETIVO","2022-11-01",2020,"741","2020","2022",27,"MEDIO","2022"
"2470","TECNICO DE INFORMATICA",2550.77,"EFETIVO","2020-12-01",2020,"741","2020","2022",27,"MEDIO","2020"
"2471","TECNICO DE INFORMATICA",3095.15,"EFETIVO","2021-12-01",2020,"741","2020","2022",27,"MEDIO","2021"
"2472","TECNICO DE INFORMATICA",4448.52,"EFETIVO","2022-12-01",2020,"741","2020","2022",27,"MEDIO","2022"
"2473","MOTORISTA",2662.91,"EFETIVO","2015-01-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2015"
"2474","MOTORISTA",2597.22,"EFETIVO","2015-02-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2015"
"2475","MOTORISTA",2667.22,"EFETIVO","2015-03-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2015"
"2476","MOTORISTA",2597.22,"EFETIVO","2015-04-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2015"
"2477","MOTORISTA",2597.22,"EFETIVO","2015-05-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2015"
"2478","MOTORISTA",4706.2,"EFETIVO","2015-06-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2015"
"2479","MOTORISTA",2597.22,"EFETIVO","2015-07-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2015"
"2480","MOTORISTA",2597.22,"EFETIVO","2015-08-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2015"
"2481","MOTORISTA",2597.22,"EFETIVO","2015-09-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2015"
"2482","MOTORISTA",2597.22,"EFETIVO","2015-10-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2015"
"2483","MOTORISTA",2597.22,"EFETIVO","2015-11-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2015"
"2484","MOTORISTA",5345.74,"EFETIVO","2015-12-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2015"
"2485","MOTORISTA",2647.22,"EFETIVO","2016-01-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2016"
"2486","MOTORISTA",2597.22,"EFETIVO","2016-02-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2016"
"2487","MOTORISTA",2677.22,"EFETIVO","2016-03-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2016"
"2488","MOTORISTA",2597.22,"EFETIVO","2016-04-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2016"
"2489","MOTORISTA",3462.96,"EFETIVO","2016-05-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2016"
"2490","MOTORISTA",3591.29,"EFETIVO","2016-06-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2016"
"2491","MOTORISTA",2597.22,"EFETIVO","2016-07-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2016"
"2492","MOTORISTA",2597.22,"EFETIVO","2016-08-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2016"
"2493","MOTORISTA",2597.22,"EFETIVO","2016-09-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2016"
"2494","MOTORISTA",2597.22,"EFETIVO","2016-10-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2016"
"2495","MOTORISTA",2597.22,"EFETIVO","2016-11-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2016"
"2496","MOTORISTA",4400.37,"EFETIVO","2016-12-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2016"
"2497","MOTORISTA",2647.22,"EFETIVO","2017-01-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2017"
"2498","MOTORISTA",2597.22,"EFETIVO","2017-02-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2017"
"2499","MOTORISTA",2597.22,"EFETIVO","2017-03-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2017"
"2500","MOTORISTA",2697.22,"EFETIVO","2017-04-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2017"
"2501","MOTORISTA",2825.88,"EFETIVO","2017-05-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2017"
"2502","MOTORISTA",3931.48,"EFETIVO","2017-06-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2017"
"2503","MOTORISTA",2840.21,"EFETIVO","2017-07-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2017"
"2504","MOTORISTA",2997.17,"EFETIVO","2017-08-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2017"
"2505","MOTORISTA",3921.53,"EFETIVO","2017-09-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2017"
"2506","MOTORISTA",2997.17,"EFETIVO","2017-10-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2017"
"2507","MOTORISTA",2997.17,"EFETIVO","2017-11-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2017"
"2508","MOTORISTA",5103.07,"EFETIVO","2017-12-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2017"
"2509","MOTORISTA",3097.17,"EFETIVO","2018-01-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2018"
"2510","MOTORISTA",2997.17,"EFETIVO","2018-02-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2018"
"2511","MOTORISTA",3097.17,"EFETIVO","2018-03-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2018"
"2512","MOTORISTA",2997.17,"EFETIVO","2018-04-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2018"
"2513","MOTORISTA",2997.17,"EFETIVO","2018-05-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2018"
"2514","MOTORISTA",5075.58,"EFETIVO","2018-06-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2018"
"2515","MOTORISTA",2997.17,"EFETIVO","2018-07-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2018"
"2516","MOTORISTA",2997.17,"EFETIVO","2018-08-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2018"
"2517","MOTORISTA",2709.28,"EFETIVO","2018-09-01",2015,"125","2015","2018",44,"FUNDAMENTAL COMPLETO","2018"
"2518","AGENTE POLITICO",10021.84,"ELETIVO","2015-01-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2015"
"2519","AGENTE POLITICO",12000,"ELETIVO","2015-02-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2015"
"2520","AGENTE POLITICO",12000,"ELETIVO","2015-03-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2015"
"2521","AGENTE POLITICO",12000,"ELETIVO","2015-04-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2015"
"2522","AGENTE POLITICO",12000,"ELETIVO","2015-05-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2015"
"2523","AGENTE POLITICO",18000,"ELETIVO","2015-06-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2015"
"2524","AGENTE POLITICO",12000,"ELETIVO","2015-07-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2015"
"2525","AGENTE POLITICO",12000,"ELETIVO","2015-08-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2015"
"2526","AGENTE POLITICO",12000,"ELETIVO","2015-09-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2015"
"2527","AGENTE POLITICO",12000,"ELETIVO","2015-10-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2015"
"2528","AGENTE POLITICO",12000,"ELETIVO","2015-11-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2015"
"2529","AGENTE POLITICO",24000,"ELETIVO","2015-12-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2015"
"2530","AGENTE POLITICO",12000,"ELETIVO","2016-01-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2016"
"2531","AGENTE POLITICO",12000,"ELETIVO","2016-02-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2016"
"2532","AGENTE POLITICO",12000,"ELETIVO","2016-03-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2016"
"2533","AGENTE POLITICO",12000,"ELETIVO","2016-04-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2016"
"2534","AGENTE POLITICO",12000,"ELETIVO","2016-05-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2016"
"2535","AGENTE POLITICO",16800,"ELETIVO","2016-06-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2016"
"2536","AGENTE POLITICO",12000,"ELETIVO","2016-07-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2016"
"2537","AGENTE POLITICO",12000,"ELETIVO","2016-08-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2016"
"2538","AGENTE POLITICO",12000,"ELETIVO","2016-09-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2016"
"2539","AGENTE POLITICO",12000,"ELETIVO","2016-10-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2016"
"2540","AGENTE POLITICO",12000,"ELETIVO","2016-11-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2016"
"2541","AGENTE POLITICO",19200,"ELETIVO","2016-12-01",2015,"126","2015","2016",23,"FUNDAMENTAL INCOMPLETO","2016"
"2542","ASSESSOR DE COMUNICACAO SOCIAL",2970.32,"COMISSIONADO","2016-03-01",2016,"344","2016","2016",9,"SUPERIOR","2016"
"2543","ASSESSOR DE COMUNICACAO SOCIAL",2970.32,"COMISSIONADO","2016-04-01",2016,"344","2016","2016",9,"SUPERIOR","2016"
"2544","ASSESSOR DE COMUNICACAO SOCIAL",2970.32,"COMISSIONADO","2016-05-01",2016,"344","2016","2016",9,"SUPERIOR","2016"
"2545","ASSESSOR DE COMUNICACAO SOCIAL",3630.39,"COMISSIONADO","2016-06-01",2016,"344","2016","2016",9,"SUPERIOR","2016"
"2546","ASSESSOR DE COMUNICACAO SOCIAL",2970.32,"COMISSIONADO","2016-07-01",2016,"344","2016","2016",9,"SUPERIOR","2016"
"2547","ASSESSOR DE COMUNICACAO SOCIAL",2970.32,"COMISSIONADO","2016-08-01",2016,"344","2016","2016",9,"SUPERIOR","2016"
"2548","ASSESSOR DE COMUNICACAO SOCIAL",1320.14,"COMISSIONADO","2016-09-01",2016,"344","2016","2016",9,"SUPERIOR","2016"
"2549","ASSESSOR DE COMUNICACAO SOCIAL",2970.32,"COMISSIONADO","2016-10-01",2016,"344","2016","2016",9,"SUPERIOR","2016"
"2550","ASSESSOR DE COMUNICACAO SOCIAL",2970.32,"COMISSIONADO","2016-11-01",2016,"344","2016","2016",9,"SUPERIOR","2016"
"2551","ASSESSOR DE COMUNICACAO SOCIAL",3712.9,"COMISSIONADO","2016-12-01",2016,"344","2016","2016",9,"SUPERIOR","2016"
"2552","SEGURANCA",2964.65,"EFETIVO","2015-01-01",1997,"127","2015","2022",299,"MEDIO","2015"
"2553","SEGURANCA",2957.36,"EFETIVO","2015-02-01",1997,"127","2015","2022",299,"MEDIO","2015"
"2554","SEGURANCA",3043.61,"EFETIVO","2015-03-01",1997,"127","2015","2022",299,"MEDIO","2015"
"2555","SEGURANCA",2989.86,"EFETIVO","2015-04-01",1997,"127","2015","2022",299,"MEDIO","2015"
"2556","SEGURANCA",3103.59,"EFETIVO","2015-05-01",1997,"127","2015","2022",299,"MEDIO","2015"
"2557","SEGURANCA",4285.29,"EFETIVO","2015-06-01",1997,"127","2015","2022",299,"MEDIO","2015"
"2558","SEGURANCA",2989.86,"EFETIVO","2015-07-01",1997,"127","2015","2022",299,"MEDIO","2015"
"2559","SEGURANCA",3006.1,"EFETIVO","2015-08-01",1997,"127","2015","2022",299,"MEDIO","2015"
"2560","SEGURANCA",3039.86,"EFETIVO","2015-09-01",1997,"127","2015","2022",299,"MEDIO","2015"
"2561","SEGURANCA",3166.32,"EFETIVO","2015-10-01",1997,"127","2015","2022",299,"MEDIO","2015"
"2562","SEGURANCA",3183.54,"EFETIVO","2015-11-01",1997,"127","2015","2022",299,"MEDIO","2015"
"2563","SEGURANCA",7313.31,"EFETIVO","2015-12-01",1997,"127","2015","2022",299,"MEDIO","2015"
"2564","SEGURANCA",3183.54,"EFETIVO","2016-01-01",1997,"127","2015","2022",299,"MEDIO","2016"
"2565","SEGURANCA",3355.77,"EFETIVO","2016-02-01",1997,"127","2015","2022",299,"MEDIO","2016"
"2566","SEGURANCA",3418.54,"EFETIVO","2016-03-01",1997,"127","2015","2022",299,"MEDIO","2016"
"2567","SEGURANCA",3321.32,"EFETIVO","2016-04-01",1997,"127","2015","2022",299,"MEDIO","2016"
"2568","SEGURANCA",4164.36,"EFETIVO","2016-05-01",1997,"127","2015","2022",299,"MEDIO","2016"
"2569","SEGURANCA",4431.06,"EFETIVO","2016-06-01",1997,"127","2015","2022",299,"MEDIO","2016"
"2570","SEGURANCA",3252.43,"EFETIVO","2016-07-01",1997,"127","2015","2022",299,"MEDIO","2016"
"2571","SEGURANCA",3269.65,"EFETIVO","2016-08-01",1997,"127","2015","2022",299,"MEDIO","2016"
"2572","SEGURANCA",3336.88,"EFETIVO","2016-09-01",1997,"127","2015","2022",299,"MEDIO","2016"
"2573","SEGURANCA",3304.1,"EFETIVO","2016-10-01",1997,"127","2015","2022",299,"MEDIO","2016"
"2574","SEGURANCA",3097.43,"EFETIVO","2016-11-01",1997,"127","2015","2022",299,"MEDIO","2016"
"2575","SEGURANCA",5467.39,"EFETIVO","2016-12-01",1997,"127","2015","2022",299,"MEDIO","2016"
"2576","SEGURANCA",2899.06,"EFETIVO","2017-01-01",1997,"127","2015","2022",299,"MEDIO","2017"
"2577","SEGURANCA",2933.5,"EFETIVO","2017-02-01",1997,"127","2015","2022",299,"MEDIO","2017"
"2578","SEGURANCA",3105.73,"EFETIVO","2017-03-01",1997,"127","2015","2022",299,"MEDIO","2017"
"2579","SEGURANCA",3971.16,"EFETIVO","2017-04-01",1997,"127","2015","2022",299,"MEDIO","2017"
"2580","SEGURANCA",3105.73,"EFETIVO","2017-05-01",1997,"127","2015","2022",299,"MEDIO","2017"
"2581","SEGURANCA",4145.94,"EFETIVO","2017-06-01",1997,"127","2015","2022",299,"MEDIO","2017"
"2582","SEGURANCA",3510.76,"EFETIVO","2017-07-01",1997,"127","2015","2022",299,"MEDIO","2017"
"2583","SEGURANCA",2971.02,"EFETIVO","2017-08-01",1997,"127","2015","2022",299,"MEDIO","2017"
"2584","SEGURANCA",3039.27,"EFETIVO","2017-09-01",1997,"127","2015","2022",299,"MEDIO","2017"
"2585","SEGURANCA",3110.98,"EFETIVO","2017-10-01",1997,"127","2015","2022",299,"MEDIO","2017"
"2586","SEGURANCA",3129.23,"EFETIVO","2017-11-01",1997,"127","2015","2022",299,"MEDIO","2017"
"2587","SEGURANCA",6033.46,"EFETIVO","2017-12-01",1997,"127","2015","2022",299,"MEDIO","2017"
"2588","SEGURANCA",3822.94,"EFETIVO","2018-01-01",1997,"127","2015","2022",299,"MEDIO","2018"
"2589","SEGURANCA",3914.22,"EFETIVO","2018-02-01",1997,"127","2015","2022",299,"MEDIO","2018"
"2590","SEGURANCA",3995.96,"EFETIVO","2018-03-01",1997,"127","2015","2022",299,"MEDIO","2018"
"2591","SEGURANCA",3914.22,"EFETIVO","2018-04-01",1997,"127","2015","2022",299,"MEDIO","2018"
"2592","SEGURANCA",3366.55,"EFETIVO","2018-05-01",1997,"127","2015","2022",299,"MEDIO","2018"
"2593","SEGURANCA",5791.78,"EFETIVO","2018-06-01",1997,"127","2015","2022",299,"MEDIO","2018"
"2594","SEGURANCA",3731.66,"EFETIVO","2018-07-01",1997,"127","2015","2022",299,"MEDIO","2018"
"2595","SEGURANCA",3713.41,"EFETIVO","2018-08-01",1997,"127","2015","2022",299,"MEDIO","2018"
"2596","SEGURANCA",3375.28,"EFETIVO","2018-09-01",1997,"127","2015","2022",299,"MEDIO","2018"
"2597","SEGURANCA",3741.88,"EFETIVO","2018-10-01",1997,"127","2015","2022",299,"MEDIO","2018"
"2598","SEGURANCA",6515.63,"EFETIVO","2018-12-01",1997,"127","2015","2022",299,"MEDIO","2018"
"2599","SEGURANCA",3935.39,"EFETIVO","2019-01-01",1997,"127","2015","2022",299,"MEDIO","2019"
"2600","SEGURANCA",3896.68,"EFETIVO","2019-02-01",1997,"127","2015","2022",299,"MEDIO","2019"
"2601","SEGURANCA",4090.19,"EFETIVO","2019-03-01",1997,"127","2015","2022",299,"MEDIO","2019"
"2602","SEGURANCA",4228.89,"EFETIVO","2019-04-01",1997,"127","2015","2022",299,"MEDIO","2019"
"2603","SEGURANCA",4109.54,"EFETIVO","2019-05-01",1997,"127","2015","2022",299,"MEDIO","2019"
"2604","SEGURANCA",6314.58,"EFETIVO","2019-06-01",1997,"127","2015","2022",299,"MEDIO","2019"
"2605","SEGURANCA",4465.6,"EFETIVO","2019-08-01",1997,"127","2015","2022",299,"MEDIO","2019"
"2606","AGENTE LEGISLATIVO",4661.31,"EFETIVO","2019-09-01",1997,"127","2015","2022",299,"MEDIO","2019"
"2607","AGENTE LEGISLATIVO",4374.18,"EFETIVO","2019-10-01",1997,"127","2015","2022",299,"MEDIO","2019"
"2608","AGENTE LEGISLATIVO",4550.79,"EFETIVO","2020-01-01",1997,"127","2015","2022",299,"MEDIO","2020"
"2609","AGENTE LEGISLATIVO",3381.22,"EFETIVO","2021-01-01",1997,"127","2015","2022",299,"MEDIO","2021"
"2610","AGENTE LEGISLATIVO",3572.1,"EFETIVO","2022-01-01",1997,"127","2015","2022",299,"MEDIO","2022"
"2611","AGENTE LEGISLATIVO",4784.7,"EFETIVO","2020-02-01",1997,"127","2015","2022",299,"MEDIO","2020"
"2612","AGENTE LEGISLATIVO",3381.22,"EFETIVO","2021-02-01",1997,"127","2015","2022",299,"MEDIO","2021"
"2613","AGENTE LEGISLATIVO",5258.14,"EFETIVO","2022-02-01",1997,"127","2015","2022",299,"MEDIO","2022"
"2614","AGENTE LEGISLATIVO",3381.22,"EFETIVO","2020-03-01",1997,"127","2015","2022",299,"MEDIO","2020"
"2615","AGENTE LEGISLATIVO",3381.22,"EFETIVO","2021-03-01",1997,"127","2015","2022",299,"MEDIO","2021"
"2616","AGENTE LEGISLATIVO",4415.12,"EFETIVO","2022-03-01",1997,"127","2015","2022",299,"MEDIO","2022"
"2617","AGENTE LEGISLATIVO",4350.79,"EFETIVO","2020-04-01",1997,"127","2015","2022",299,"MEDIO","2020"
"2618","AGENTE LEGISLATIVO",3381.22,"EFETIVO","2021-04-01",1997,"127","2015","2022",299,"MEDIO","2021"
"2619","AGENTE LEGISLATIVO",5929.14,"EFETIVO","2022-04-01",1997,"127","2015","2022",299,"MEDIO","2022"
"2620","AGENTE LEGISLATIVO",3581.22,"EFETIVO","2020-05-01",1997,"127","2015","2022",299,"MEDIO","2020"
"2621","AGENTE LEGISLATIVO",3381.22,"EFETIVO","2021-05-01",1997,"127","2015","2022",299,"MEDIO","2021"
"2622","AGENTE LEGISLATIVO",5097.13,"EFETIVO","2022-05-01",1997,"127","2015","2022",299,"MEDIO","2022"
"2623","AGENTE LEGISLATIVO",4778.46,"EFETIVO","2020-06-01",1997,"127","2015","2022",299,"MEDIO","2020"
"2624","AGENTE LEGISLATIVO",4653.71,"EFETIVO","2021-06-01",1997,"127","2015","2022",299,"MEDIO","2021"
"2625","AGENTE LEGISLATIVO",6846.46,"EFETIVO","2022-06-01",1997,"127","2015","2022",299,"MEDIO","2022"
"2626","SEGURANCA",4486.88,"EFETIVO","2019-07-01",1997,"127","2015","2022",299,"MEDIO","2019"
"2627","AGENTE LEGISLATIVO",4353.68,"EFETIVO","2020-07-01",1997,"127","2015","2022",299,"MEDIO","2020"
"2628","AGENTE LEGISLATIVO",3381.22,"EFETIVO","2021-07-01",1997,"127","2015","2022",299,"MEDIO","2021"
"2629","AGENTE LEGISLATIVO",5931.69,"EFETIVO","2022-07-01",1997,"127","2015","2022",299,"MEDIO","2022"
"2630","AGENTE LEGISLATIVO",3381.22,"EFETIVO","2020-08-01",1997,"127","2015","2022",299,"MEDIO","2020"
"2631","AGENTE LEGISLATIVO",3381.22,"EFETIVO","2021-08-01",1997,"127","2015","2022",299,"MEDIO","2021"
"2632","AGENTE LEGISLATIVO",5931.69,"EFETIVO","2022-08-01",1997,"127","2015","2022",299,"MEDIO","2022"
"2633","AGENTE LEGISLATIVO",3481.22,"EFETIVO","2020-09-01",1997,"127","2015","2022",299,"MEDIO","2020"
"2634","AGENTE LEGISLATIVO",3481.22,"EFETIVO","2021-09-01",1997,"127","2015","2022",299,"MEDIO","2021"
"2635","AGENTE LEGISLATIVO",6031.69,"EFETIVO","2022-09-01",1997,"127","2015","2022",299,"MEDIO","2022"
"2636","AGENTE LEGISLATIVO",4544.34,"EFETIVO","2020-10-01",1997,"127","2015","2022",299,"MEDIO","2020"
"2637","AGENTE LEGISLATIVO",3381.22,"EFETIVO","2021-10-01",1997,"127","2015","2022",299,"MEDIO","2021"
"2638","AGENTE LEGISLATIVO",6119.42,"EFETIVO","2022-10-01",1997,"127","2015","2022",299,"MEDIO","2022"
"2639","AGENTE LEGISLATIVO",4350.79,"EFETIVO","2019-11-01",1997,"127","2015","2022",299,"MEDIO","2019"
"2640","AGENTE LEGISLATIVO",3381.22,"EFETIVO","2020-11-01",1997,"127","2015","2022",299,"MEDIO","2020"
"2641","AGENTE LEGISLATIVO",4655.19,"EFETIVO","2021-11-01",1997,"127","2015","2022",299,"MEDIO","2021"
"2642","AGENTE LEGISLATIVO",7683.78,"EFETIVO","2022-11-01",1997,"127","2015","2022",299,"MEDIO","2022"
"2643","AGENTE LEGISLATIVO",7341.81,"EFETIVO","2019-12-01",1997,"127","2015","2022",299,"MEDIO","2019"
"2644","AGENTE LEGISLATIVO",5477.09,"EFETIVO","2020-12-01",1997,"127","2015","2022",299,"MEDIO","2020"
"2645","AGENTE LEGISLATIVO",5671.71,"EFETIVO","2021-12-01",1997,"127","2015","2022",299,"MEDIO","2021"
"2646","AGENTE LEGISLATIVO",11846.31,"EFETIVO","2022-12-01",1997,"127","2015","2022",299,"MEDIO","2022"
"2647","CONSULTOR LEGISLATIVO",2103.98,"COMISSIONADO","2015-01-01",2015,"128","2015","2017",25,"MEDIO","2015"
"2648","CONSULTOR LEGISLATIVO",2103.98,"COMISSIONADO","2015-02-01",2015,"128","2015","2017",25,"MEDIO","2015"
"2649","CONSULTOR LEGISLATIVO",2103.98,"COMISSIONADO","2015-03-01",2015,"128","2015","2017",25,"MEDIO","2015"
"2650","CONSULTOR LEGISLATIVO",2103.98,"COMISSIONADO","2015-04-01",2015,"128","2015","2017",25,"MEDIO","2015"
"2651","CHEFE DE GABINETE",4100,"COMISSIONADO","2015-05-01",2015,"128","2015","2017",25,"MEDIO","2015"
"2652","CHEFE DE GABINETE",6150,"COMISSIONADO","2015-06-01",2015,"128","2015","2017",25,"MEDIO","2015"
"2653","CHEFE DE GABINETE",4100,"COMISSIONADO","2015-07-01",2015,"128","2015","2017",25,"MEDIO","2015"
"2654","CHEFE DE GABINETE",4100,"COMISSIONADO","2015-08-01",2015,"128","2015","2017",25,"MEDIO","2015"
"2655","CHEFE DE GABINETE",4100,"COMISSIONADO","2015-09-01",2015,"128","2015","2017",25,"MEDIO","2015"
"2656","CHEFE DE GABINETE",4100,"COMISSIONADO","2015-10-01",2015,"128","2015","2017",25,"MEDIO","2015"
"2657","CHEFE DE GABINETE",5466.67,"COMISSIONADO","2015-11-01",2015,"128","2015","2017",25,"MEDIO","2015"
"2658","CHEFE DE GABINETE",8200,"COMISSIONADO","2015-12-01",2015,"128","2015","2017",25,"MEDIO","2015"
"2659","CHEFE DE GABINETE",4100,"COMISSIONADO","2016-01-01",2015,"128","2015","2017",25,"MEDIO","2016"
"2660","CHEFE DE GABINETE",4100,"COMISSIONADO","2016-02-01",2015,"128","2015","2017",25,"MEDIO","2016"
"2661","CHEFE DE GABINETE",4100,"COMISSIONADO","2016-03-01",2015,"128","2015","2017",25,"MEDIO","2016"
"2662","CHEFE DE GABINETE",4100,"COMISSIONADO","2016-04-01",2015,"128","2015","2017",25,"MEDIO","2016"
"2663","CHEFE DE GABINETE",4100,"COMISSIONADO","2016-05-01",2015,"128","2015","2017",25,"MEDIO","2016"
"2664","CHEFE DE GABINETE",5740,"COMISSIONADO","2016-06-01",2015,"128","2015","2017",25,"MEDIO","2016"
"2665","CHEFE DE GABINETE",4100,"COMISSIONADO","2016-07-01",2015,"128","2015","2017",25,"MEDIO","2016"
"2666","CHEFE DE GABINETE",5466.67,"COMISSIONADO","2016-08-01",2015,"128","2015","2017",25,"MEDIO","2016"
"2667","CHEFE DE GABINETE",4100,"COMISSIONADO","2016-09-01",2015,"128","2015","2017",25,"MEDIO","2016"
"2668","CHEFE DE GABINETE",4100,"COMISSIONADO","2016-10-01",2015,"128","2015","2017",25,"MEDIO","2016"
"2669","CHEFE DE GABINETE",4100,"COMISSIONADO","2016-11-01",2015,"128","2015","2017",25,"MEDIO","2016"
